symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
BAKEUSDT,2024-05-01 01:00:00,0.22503247,2024-05-01 01:00:00,0.22816842999999998,-1,,-0.0031359599999999654,-0.014935588939675972,0.0
BAKEUSDT,2024-05-01 02:00:00,0.2279316,2024-05-01 02:00:00,0.2280684,-1,,-0.00013679999999999248,-0.0016001800540161718,0.0
BAKEUSDT,2024-05-01 03:00:00,0.22773166,2024-05-01 03:00:00,0.22866857999999998,-1,,-0.00093691999999998,-0.005114140300035489,0.0
BAKEUSDT,2024-05-01 04:00:00,0.22853142,2024-05-01 04:00:00,0.22796836999999998,-1,,0.0005630500000000371,0.0014637750030172527,0.0
BAKEUSDT,2024-05-01 05:00:00,0.22783163,2024-05-01 05:00:00,0.22656795,-1,,0.001263680000000017,0.004546552074442065,0.0
BAKEUSDT,2024-05-01 06:00:00,0.22623211000000001,2024-05-01 06:00:00,0.22226666,-1,,0.003965450000000009,0.016528236818372108,0.0
BAKEUSDT,2024-05-01 07:00:00,0.22203337,2024-05-01 07:00:00,0.21936578999999998,-1,,0.0026675800000000305,0.011014320189798633,0.0
BAKEUSDT,2024-05-01 08:00:00,0.21903427,2024-05-01 08:00:00,0.21986593999999998,-1,,-0.0008316699999999788,-0.004796985741089643,0.0
BAKEUSDT,2024-05-01 09:00:00,0.21973406,2024-05-01 09:00:00,0.22296686999999998,-1,,-0.003232809999999975,-0.015712375496088202,0.0
BAKEUSDT,2024-05-01 10:00:00,0.22283313,2024-05-01 10:00:00,0.22476741,-1,,-0.0019342800000000104,-0.009680396851222305,0.0
BAKEUSDT,2024-05-01 11:00:00,0.22473256,2024-05-01 11:00:00,0.22486744,-1,,-0.00013488000000000389,-0.0016001800540162221,0.0
BAKEUSDT,2024-05-01 12:00:00,0.22463259000000002,2024-05-01 12:00:00,0.2250675,-1,,-0.0004349099999999828,-0.002936094847145656,0.0
BAKEUSDT,2024-05-01 13:00:00,0.22503247,2024-05-01 13:00:00,0.22396717,-1,,0.001065300000000019,0.003733983500247848,0.0
