symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
RVNUSDT,2024-05-01 01:00:00,0.028121561,2024-05-01 01:00:00,0.028278480999999998,-1,,-0.0001569199999999979,-0.006580060082724351,0.0
RVNUSDT,2024-05-01 02:00:00,0.02829151,2024-05-01 02:00:00,0.028148441999999996,-1,,0.00014306800000000314,0.004056923437455376,0.0
RVNUSDT,2024-05-01 03:00:00,0.028111564,2024-05-01 03:00:00,0.028248472,-1,,-0.00013690800000000156,-0.005870166597632261,0.0
RVNUSDT,2024-05-01 04:00:00,0.028221531,2024-05-01 04:00:00,0.02830849,-1,,-8.695899999999757e-05,-0.004081299877033516,0.0
RVNUSDT,2024-05-01 05:00:00,0.028281513,2024-05-01 05:00:00,0.028098427,-1,,0.00018308600000000244,0.005473698914198913,0.0
RVNUSDT,2024-05-01 06:00:00,0.02809157,2024-05-01 06:00:00,0.027638288999999996,-1,,0.0004532810000000033,0.015135837192438988,0.0
RVNUSDT,2024-05-01 07:00:00,0.027621711,2024-05-01 07:00:00,0.026718013,-1,,0.0009036980000000014,0.03171694501473864,0.0
RVNUSDT,2024-05-01 08:00:00,0.026681992999999998,2024-05-01 08:00:00,0.026607979999999996,-1,,7.401300000000124e-05,0.0017738932395342899,0.0
RVNUSDT,2024-05-01 09:00:00,0.026602017000000002,2024-05-01 09:00:00,0.026848051999999997,-1,,-0.00024603499999999515,-0.010248734785786924,0.0
RVNUSDT,2024-05-01 10:00:00,0.026821951,2024-05-01 10:00:00,0.027088123999999998,-1,,-0.000266172999999998,-0.010923700181243268,0.0
RVNUSDT,2024-05-01 11:00:00,0.027101866999999998,2024-05-01 11:00:00,0.027348202,-1,,-0.0002463350000000003,-0.010089226214563016,0.0
RVNUSDT,2024-05-01 12:00:00,0.027331798,2024-05-01 12:00:00,0.027738319,-1,,-0.00040652099999999997,-0.01587355497066091,0.0
RVNUSDT,2024-05-01 13:00:00,0.027731678000000003,2024-05-01 13:00:00,0.027478241,-1,,0.0002534370000000022,0.00813889884340941,0.0
RVNUSDT,2024-05-01 14:00:00,0.027461759000000002,2024-05-01 14:00:00,0.027428226,-1,,3.3533000000002255e-05,0.00022107982959147852,0.0
RVNUSDT,2024-05-01 15:00:00,0.027431768,2024-05-01 15:00:00,0.027298186999999998,-1,,0.00013358100000000067,0.003869573116833034,0.0
RVNUSDT,2024-05-01 16:00:00,0.02719184,2024-05-01 16:00:00,0.02720816,-1,,-1.6320000000000223e-05,-0.001600180054016213,0.0
RVNUSDT,2024-05-01 17:00:00,0.027201837000000003,2024-05-01 17:00:00,0.027688304,-1,,-0.0004864669999999974,-0.01888360837541955,0.0
RVNUSDT,2024-05-01 18:00:00,0.027711684000000004,2024-05-01 18:00:00,0.028778631,-1,,-0.0010669469999999952,-0.03950170202575906,0.0
RVNUSDT,2024-05-01 19:00:00,0.02879136,2024-05-01 19:00:00,0.027848352,-1,,0.0009430079999999987,0.031753159281117625,0.0
RVNUSDT,2024-05-01 20:00:00,0.027881633000000003,2024-05-01 20:00:00,0.028048411999999998,-1,,-0.00016677899999999538,-0.006981679767465391,0.0
RVNUSDT,2024-05-01 21:00:00,0.028051582000000002,2024-05-01 21:00:00,0.028288484,-1,,-0.00023690199999999717,-0.00944522779499556,0.0
RVNUSDT,2024-05-01 22:00:00,0.028271516,2024-05-01 22:00:00,0.02840852,-1,,-0.0001370039999999996,-0.005846008257922908,0.0
RVNUSDT,2024-05-01 23:00:00,0.028391480000000004,2024-05-01 23:00:00,0.028528556,-1,,-0.0001370759999999964,-0.005828068138751357,0.0
RVNUSDT,2024-05-02 00:00:00,0.028511444,2024-05-02 00:00:00,0.027998397,-1,,0.0005130469999999991,0.016994423572513517,0.0
RVNUSDT,2024-05-02 01:00:00,0.027971606000000003,2024-05-02 01:00:00,0.027758325,-1,,0.00021328100000000266,0.0066249107755916,0.0
RVNUSDT,2024-05-02 02:00:00,0.027761669,2024-05-02 02:00:00,0.027818343,-1,,-5.6673999999999614e-05,-0.003041447868281969,0.0
RVNUSDT,2024-05-02 03:00:00,0.027831648,2024-05-02 03:00:00,0.028048411999999998,-1,,-0.00021676399999999776,-0.008788399738312217,0.0
RVNUSDT,2024-05-02 04:00:00,0.028011594,2024-05-02 04:00:00,0.027768328,-1,,0.0002432660000000024,0.007684475435421576,0.0
RVNUSDT,2024-05-02 05:00:00,0.027761669,2024-05-02 05:00:00,0.027728316,-1,,3.3352999999999855e-05,0.00020140471381601202,0.0
RVNUSDT,2024-05-02 06:00:00,0.027721681,2024-05-02 06:00:00,0.027728316,-1,,-6.634999999997893e-06,-0.0012393433500658886,0.0
RVNUSDT,2024-05-02 07:00:00,0.027711684000000004,2024-05-02 07:00:00,0.027858354999999998,-1,,-0.00014667099999999406,-0.006292749440993699,0.0
RVNUSDT,2024-05-02 08:00:00,0.027821651000000003,2024-05-02 08:00:00,0.027968387999999997,-1,,-0.000146736999999994,-0.00627420173590683,0.0
RVNUSDT,2024-05-02 09:00:00,0.027971606000000003,2024-05-02 09:00:00,0.028038408999999997,-1,,-6.680299999999376e-05,-0.0033882432778437445,0.0
RVNUSDT,2024-05-02 10:00:00,0.028021591000000002,2024-05-02 10:00:00,0.028178451,-1,,-0.00015685999999999825,-0.006597826333272734,0.0
RVNUSDT,2024-05-02 11:00:00,0.028161549,2024-05-02 11:00:00,0.028608579999999998,-1,,-0.00044703099999999704,-0.016873807225589652,0.0
RVNUSDT,2024-05-02 12:00:00,0.028571426,2024-05-02 12:00:00,0.028458535,-1,,0.00011289100000000038,0.0029511853556066954,0.0
RVNUSDT,2024-05-02 13:00:00,0.028441465,2024-05-02 13:00:00,0.028188453999999998,-1,,0.0002530110000000009,0.007895849774264472,0.0
RVNUSDT,2024-05-02 14:00:00,0.028161549,2024-05-02 14:00:00,0.028538558999999998,-1,,-0.00037700999999999707,-0.014387402802310236,0.0
RVNUSDT,2024-05-02 15:00:00,0.028531438,2024-05-02 15:00:00,0.028648591999999997,-1,,-0.00011715399999999779,-0.005106137237106584,0.0
RVNUSDT,2024-05-02 16:00:00,0.028661399,2024-05-02 16:00:00,0.028498547,-1,,0.00016285200000000152,0.004681927808199506,0.0
RVNUSDT,2024-05-02 17:00:00,0.02849145,2024-05-02 17:00:00,0.02870861,-1,,-0.0002171599999999975,-0.008621935703517984,0.0
RVNUSDT,2024-05-02 18:00:00,0.028701387000000002,2024-05-02 18:00:00,0.028898667,-1,,-0.0001972799999999976,-0.007873535414856348,0.0
RVNUSDT,2024-05-02 19:00:00,0.028871336,2024-05-02 19:00:00,0.028978690999999997,-1,,-0.00010735499999999648,-0.004718393911525136,0.0
RVNUSDT,2024-05-02 20:00:00,0.029001297000000002,2024-05-02 20:00:00,0.028898667,-1,,0.00010263000000000286,0.0025388072471380454,0.0
RVNUSDT,2024-05-02 21:00:00,0.028881333,2024-05-02 21:00:00,0.029048711999999997,-1,,-0.00016737899999999875,-0.00679540424951988,0.0
RVNUSDT,2024-05-02 22:00:00,0.029031288000000002,2024-05-02 22:00:00,0.029158744999999996,-1,,-0.00012745699999999402,-0.005390332251190302,0.0
RVNUSDT,2024-05-02 23:00:00,0.029131258,2024-05-02 23:00:00,0.028898667,-1,,0.00023259100000000074,0.0069842415318967935,0.0
RVNUSDT,2024-05-03 00:00:00,0.028871336,2024-05-03 00:00:00,0.028738618999999997,-1,,0.00013271700000000441,0.0035968430418323698,0.0
RVNUSDT,2024-05-03 01:00:00,0.028731378000000002,2024-05-03 01:00:00,0.029188754,-1,,-0.0004573759999999989,-0.016919041544056778,0.0
RVNUSDT,2024-05-03 02:00:00,0.029171246,2024-05-03 02:00:00,0.029228766,-1,,-5.7519999999998406e-05,-0.0029718047011087017,0.0
RVNUSDT,2024-05-03 03:00:00,0.029211234,2024-05-03 03:00:00,0.029338799,-1,,-0.00012756499999999962,-0.005366984291043632,0.0
RVNUSDT,2024-05-03 04:00:00,0.029301207,2024-05-03 04:00:00,0.02920876,-1,,9.244699999999897e-05,0.0021550577421605524,0.0
RVNUSDT,2024-05-03 05:00:00,0.029201237,2024-05-03 05:00:00,0.029198757,-1,,2.480000000002619e-06,-0.0009150720909527697,0.0
RVNUSDT,2024-05-03 06:00:00,0.029171246,2024-05-03 06:00:00,0.029018703,-1,,0.0001525430000000015,0.00422922469612719,0.0
RVNUSDT,2024-05-03 07:00:00,0.028981303,2024-05-03 07:00:00,0.028918673000000002,-1,,6.262999999999755e-05,0.001161048452514283,0.0
RVNUSDT,2024-05-03 08:00:00,0.028921321000000003,2024-05-03 08:00:00,0.028948682,-1,,-2.7360999999996582e-05,-0.0019460494560395972,0.0
RVNUSDT,2024-05-03 09:00:00,0.028931318,2024-05-03 09:00:00,0.029058715,-1,,-0.00012739699999999785,-0.005403428837911838,0.0
RVNUSDT,2024-05-03 10:00:00,0.029021291,2024-05-03 10:00:00,0.028788634,-1,,0.0002326570000000007,0.0070167694814128245,0.0
RVNUSDT,2024-05-03 11:00:00,0.028781363,2024-05-03 11:00:00,0.028878661,-1,,-9.729799999999914e-05,-0.004380590418876241,0.0
RVNUSDT,2024-05-03 12:00:00,0.028861339,2024-05-03 12:00:00,0.029728915999999998,-1,,-0.0008675769999999978,-0.031060178427618965,0.0
RVNUSDT,2024-05-03 13:00:00,0.029711084000000002,2024-05-03 13:00:00,0.030149041999999997,-1,,-0.00043795799999999524,-0.015740559449126636,0.0
RVNUSDT,2024-05-03 14:00:00,0.030130958000000003,2024-05-03 14:00:00,0.030019003,-1,,0.00011195500000000386,0.002715613688751743,0.0
RVNUSDT,2024-05-03 15:00:00,0.029991,2024-05-03 15:00:00,0.030129036,-1,,-0.0001380360000000011,-0.005602580774232306,0.0
RVNUSDT,2024-05-03 16:00:00,0.030120961,2024-05-03 16:00:00,0.030219063,-1,,-9.810199999999922e-05,-0.004256934597803809,0.0
RVNUSDT,2024-05-03 17:00:00,0.030200937,2024-05-03 17:00:00,0.03030909,-1,,-0.00010815299999999972,-0.004581114056163215,0.0
RVNUSDT,2024-05-03 18:00:00,0.030270916000000002,2024-05-03 18:00:00,0.030119033,-1,,0.00015188300000000196,0.004017456359761361,0.0
RVNUSDT,2024-05-03 19:00:00,0.030100967000000003,2024-05-03 19:00:00,0.030269077999999998,-1,,-0.0001681109999999951,-0.006584903634491048,0.0
RVNUSDT,2024-05-03 20:00:00,0.030240925000000002,2024-05-03 20:00:00,0.030739218999999998,-1,,-0.0004982939999999964,-0.017477472167269893,0.0
RVNUSDT,2024-05-03 21:00:00,0.030730778,2024-05-03 21:00:00,0.030689203999999998,-1,,4.157400000000255e-05,0.0003528456715284772,0.0
RVNUSDT,2024-05-03 22:00:00,0.030670796,2024-05-03 22:00:00,0.030689203999999998,-1,,-1.8407999999997537e-05,-0.0016001800540161246,0.0
RVNUSDT,2024-05-03 23:00:00,0.030650802,2024-05-03 23:00:00,0.030739218999999998,-1,,-8.841699999999689e-05,-0.003884655350943081,0.0
RVNUSDT,2024-05-04 00:00:00,0.030710784,2024-05-04 00:00:00,0.030739218999999998,-1,,-2.8434999999996796e-05,-0.0019258962584607674,0.0
RVNUSDT,2024-05-04 01:00:00,0.030720781000000003,2024-05-04 01:00:00,0.030569168,-1,,0.00015161300000000183,0.003935193542117364,0.0
RVNUSDT,2024-05-04 02:00:00,0.030540835000000002,2024-05-04 02:00:00,0.030399117,-1,,0.00014171800000000248,0.00364027915412275,0.0
RVNUSDT,2024-05-04 03:00:00,0.030400877,2024-05-04 03:00:00,0.030439129,-1,,-3.825199999999904e-05,-0.0022582531747356843,0.0
RVNUSDT,2024-05-04 04:00:00,0.030420871,2024-05-04 04:00:00,0.030599176999999998,-1,-0.29696847410945243,-0.0001783059999999996,-0.006861304891631789,0.0
RVNUSDT,2024-05-04 05:00:00,0.030570826,2024-05-04 05:00:00,0.030539159,-1,-0.29696847410945243,3.166699999999911e-05,3.5856865627350524e-05,0.0
RVNUSDT,2024-05-04 06:00:00,0.030520841000000003,2024-05-04 06:00:00,0.030389114,-1,-0.29696847410945243,0.0001317270000000051,0.003315968881722659,0.0
RVNUSDT,2024-05-04 07:00:00,0.030360889000000002,2024-05-04 07:00:00,0.030299087,-1,-0.29696847410945243,6.180200000000316e-05,0.0010355793929487096,0.0
RVNUSDT,2024-05-04 12:00:00,0.03079076,2024-05-04 12:00:00,0.031189354,-1,-0.29780094905258764,-0.00039859399999999864,-0.01394524721052675,0.0
RVNUSDT,2024-05-04 13:00:00,0.031150652,2024-05-04 13:00:00,0.03080924,-1,-0.29780094905258764,0.00034141199999999927,0.009960027417724653,0.0
RVNUSDT,2024-05-04 14:00:00,0.030780763000000003,2024-05-04 14:00:00,0.030789234,-1,-0.29780094905258764,-8.47099999999601e-06,-0.001275204354095966,0.0
RVNUSDT,2024-05-04 15:00:00,0.030750772,2024-05-04 15:00:00,0.030699207,-1,-0.29780094905258764,5.1564999999999944e-05,0.0006768684701639342,0.0
RVNUSDT,2024-05-04 20:00:00,0.030850742,2024-05-04 20:00:00,0.030759224999999998,-1,-0.32317110941809785,9.151700000000276e-05,0.0019664440485743506,0.0
RVNUSDT,2024-05-04 21:00:00,0.030730778,2024-05-04 21:00:00,0.030649192,-1,-0.32317110941809785,8.158600000000155e-05,0.0016548628218915101,0.0
RVNUSDT,2024-05-04 22:00:00,0.030630808000000002,2024-05-04 22:00:00,0.030469138,-1,-0.32317110941809785,0.00016167000000000264,0.004278019437162828,0.0
RVNUSDT,2024-05-04 23:00:00,0.030460859,2024-05-04 23:00:00,0.030569168,-1,-0.32317110941809785,-0.00010830900000000088,-0.004555677796217135,0.0
RVNUSDT,2024-05-05 00:00:00,0.030560829,2024-05-05 00:00:00,0.030519152999999997,-1,-0.3723855661098157,4.1676000000004376e-05,0.00036370646228230173,0.0
RVNUSDT,2024-05-05 01:00:00,0.030500847,2024-05-05 01:00:00,0.030219063,-1,-0.3723855661098157,0.0002817840000000002,0.008238563112689959,0.0
RVNUSDT,2024-05-05 02:00:00,0.030210934000000002,2024-05-05 02:00:00,0.03010903,-1,-0.3723855661098157,0.00010190400000000335,0.002373083400864182,0.0
RVNUSDT,2024-05-05 03:00:00,0.030080973,2024-05-05 03:00:00,0.030159045,-1,-0.3723855661098157,-7.807199999999848e-05,-0.0035953947699763063,0.0
RVNUSDT,2024-05-05 16:00:00,0.031260619,2024-05-05 16:00:00,0.031239369,-1,-0.33600993108416405,2.1250000000003905e-05,-0.0003202309909473033,0.0
RVNUSDT,2024-05-05 17:00:00,0.031230628,2024-05-05 17:00:00,0.031389414,-1,-0.33600993108416405,-0.00015878599999999757,-0.0060843037802505145,0.0
RVNUSDT,2024-05-05 18:00:00,0.031360589,2024-05-05 18:00:00,0.030969288,-1,-0.33600993108416405,0.00039130100000000015,0.011477476108627937,0.0
RVNUSDT,2024-05-05 19:00:00,0.030970706,2024-05-05 19:00:00,0.030919273,-1,-0.33600993108416405,5.1433000000000034e-05,0.0006606983386171447,0.0
RVNUSDT,2024-05-06 00:00:00,0.030970706,2024-05-06 00:00:00,0.031109329999999998,-1,-0.36756858790320207,-0.00013862399999999692,-0.005475971584244703,0.0
RVNUSDT,2024-05-06 01:00:00,0.03109067,2024-05-06 01:00:00,0.030929276,-1,-0.36756858790320207,0.0001613940000000022,0.0041910750073897475,0.0
RVNUSDT,2024-05-06 02:00:00,0.030910724,2024-05-06 02:00:00,0.030769228,-1,-0.36756858790320207,0.00014149600000000137,0.003577569907453522,0.0
RVNUSDT,2024-05-06 03:00:00,0.030730778,2024-05-06 03:00:00,0.030799237,-1,-0.36756858790320207,-6.845899999999988e-05,-0.0032277014919700336,0.0
RVNUSDT,2024-05-06 08:00:00,0.031570525999999995,2024-05-06 08:00:00,0.031999597,-1,-0.2575884073425534,-0.0004290710000000031,-0.014590872701962684,0.0
RVNUSDT,2024-05-06 09:00:00,0.031980403,2024-05-06 09:00:00,0.0320096,-1,-0.2575884073425534,-2.919700000000164e-05,-0.0019129653556899094,0.0
RVNUSDT,2024-05-06 10:00:00,0.0319904,2024-05-06 10:00:00,0.031369408,-1,-0.2575884073425534,0.0006209920000000008,0.01841182354706414,0.0
RVNUSDT,2024-05-06 11:00:00,0.031350592,2024-05-06 11:00:00,0.031529456,-1,-0.2575884073425534,-0.0001788640000000008,-0.006705283013475497,0.0
RVNUSDT,2024-05-06 12:00:00,0.031520541000000006,2024-05-06 12:00:00,0.030759224999999998,-1,-0.41150378138627264,0.0007613160000000084,0.02315301184075515,0.0
RVNUSDT,2024-05-06 13:00:00,0.030740775,2024-05-06 13:00:00,0.031159344999999998,-1,-0.41150378138627264,-0.0004185699999999966,-0.014616117355531751,0.0
RVNUSDT,2024-05-06 14:00:00,0.031140655000000003,2024-05-06 14:00:00,0.030599176999999998,-1,-0.41150378138627264,0.000541478000000005,0.016388137789651657,0.0
RVNUSDT,2024-05-06 15:00:00,0.030580823,2024-05-06 15:00:00,0.030869257999999997,-1,-0.41150378138627264,-0.0002884349999999966,-0.010431891352302606,0.0
RVNUSDT,2024-05-06 16:00:00,0.030840745,2024-05-06 16:00:00,0.030719213,-1,-0.3828429596417411,0.00012153200000000058,0.0029406311358561726,0.0
RVNUSDT,2024-05-06 17:00:00,0.030730778,2024-05-06 17:00:00,0.030609179999999996,-1,-0.3828429596417411,0.00012159800000000401,0.002956879972254656,0.0
RVNUSDT,2024-05-06 18:00:00,0.030600817,2024-05-06 18:00:00,0.030769228,-1,-0.3828429596417411,-0.00016841100000000025,-0.006503480511647786,0.0
RVNUSDT,2024-05-06 19:00:00,0.030760769,2024-05-06 19:00:00,0.03070921,-1,-0.3828429596417411,5.155899999999963e-05,0.0006761284478941222,0.0
RVNUSDT,2024-05-06 20:00:00,0.030690790000000003,2024-05-06 20:00:00,0.030829245999999998,-1,-0.5138463300013225,-0.00013845599999999514,-0.005511320822956826,0.0
RVNUSDT,2024-05-06 21:00:00,0.030820751,2024-05-06 21:00:00,0.03090927,-1,-0.5138463300013225,-8.851899999999871e-05,-0.0038720585037009224,0.0
RVNUSDT,2024-05-06 22:00:00,0.03089073,2024-05-06 22:00:00,0.030659195,-1,-0.5138463300013225,0.00023153500000000146,0.0064952906583949765,0.0
RVNUSDT,2024-05-06 23:00:00,0.030640805,2024-05-06 23:00:00,0.030429125999999997,-1,-0.5138463300013225,0.0002116790000000028,0.005908402047531154,0.0
