symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
RSRUSDT,2024-05-01 01:00:00,0.0053723878000000004,2024-05-01 01:00:00,0.005423626599999999,-1,,-5.123879999999886e-05,-0.010537435104740363,0.0
RSRUSDT,2024-05-01 02:00:00,0.0054213731,2024-05-01 02:00:00,0.0054026203,-1,,1.8752799999999757e-05,0.0024590498853509562,0.0
RSRUSDT,2024-05-01 03:00:00,0.0054033785,2024-05-01 03:00:00,0.0054466335,-1,,-4.3254999999999856e-05,-0.009005176761168934,0.0
RSRUSDT,2024-05-01 04:00:00,0.0054423668,2024-05-01 04:00:00,0.0054476338,-1,,-5.266999999999772e-06,-0.0019677774750499677,0.0
RSRUSDT,2024-05-01 05:00:00,0.0054393676999999994,2024-05-01 05:00:00,0.0053936176,-1,,4.5750099999999384e-05,0.007410922468065431,0.0
RSRUSDT,2024-05-01 06:00:00,0.0053893827000000005,2024-05-01 06:00:00,0.00530159,-1,,8.77927000000004e-05,0.015289936136841868,0.0
RSRUSDT,2024-05-01 07:00:00,0.0052964106,2024-05-01 07:00:00,0.0051455432,-1,,0.00015086739999999998,0.02748483839225002,0.0
RSRUSDT,2024-05-01 08:00:00,0.0051484550000000006,2024-05-01 08:00:00,0.0051605477,-1,,-1.209269999999981e-05,-0.003348801727896973,0.0
RSRUSDT,2024-05-01 09:00:00,0.0051574523,2024-05-01 09:00:00,0.0051605477,-1,,-3.0953999999999704e-06,-0.0016001800540161992,0.0
RSRUSDT,2024-05-01 10:00:00,0.005158452,2024-05-01 10:00:00,0.0051895564,-1,,-3.110439999999982e-05,-0.0070297934341542415,0.0
RSRUSDT,2024-05-01 11:00:00,0.005188443,2024-05-01 11:00:00,0.0052305687,-1,,-4.21257000000003e-05,-0.009119140944595577,0.0
RSRUSDT,2024-05-01 12:00:00,0.0052264316,2024-05-01 12:00:00,0.0053205957,-1,,-9.416409999999948e-05,-0.01901690086214837,0.0
RSRUSDT,2024-05-01 13:00:00,0.0053174043,2024-05-01 13:00:00,0.005281584,-1,,3.582030000000031e-05,0.005736425891106364,0.0
RSRUSDT,2024-05-01 14:00:00,0.005281415100000001,2024-05-01 14:00:00,0.005291587,-1,,-1.0171899999999665e-05,-0.0029259800275876183,0.0
RSRUSDT,2024-05-01 15:00:00,0.0052934115,2024-05-01 15:00:00,0.0052555762,-1,,3.783530000000049e-05,0.0061476211513124355,0.0
RSRUSDT,2024-05-01 16:00:00,0.005248425,2024-05-01 16:00:00,0.005226567499999999,-1,,2.185750000000073e-05,0.003164582708145916,0.0
RSRUSDT,2024-05-01 17:00:00,0.0052234325,2024-05-01 17:00:00,0.0053225963,-1,,-9.916380000000048e-05,-0.019984413027257553,0.0
RSRUSDT,2024-05-01 18:00:00,0.0053234025,2024-05-01 18:00:00,0.0055586671,-1,,-0.0002352646,-0.04519440386106442,0.0
RSRUSDT,2024-05-01 19:00:00,0.0055593317000000005,2024-05-01 19:00:00,0.0053956182000000005,-1,,0.00016371349999999996,0.028448413736492813,0.0
RSRUSDT,2024-05-01 20:00:00,0.00539838,2024-05-01 20:00:00,0.005436630499999999,-1,,-3.825049999999896e-05,-0.008085551591403154,0.0
RSRUSDT,2024-05-01 21:00:00,0.0054343692,2024-05-01 21:00:00,0.0054646389,-1,,-3.0269700000000108e-05,-0.006570048497993127,0.0
RSRUSDT,2024-05-01 22:00:00,0.005462360800000001,2024-05-01 22:00:00,0.0054856452,-1,,-2.328439999999942e-05,-0.005262699014682336,0.0
RSRUSDT,2024-05-01 23:00:00,0.0054823548,2024-05-01 23:00:00,0.0054976488,-1,,-1.5293999999999898e-05,-0.0037896771657317577,0.0
RSRUSDT,2024-05-02 00:00:00,0.0054943512,2024-05-02 00:00:00,0.0053936176,-1,,0.00010073359999999976,0.017334030048898177,0.0
RSRUSDT,2024-05-02 01:00:00,0.0053903824,2024-05-02 01:00:00,0.005351605,-1,,3.877740000000039e-05,0.006193812446404617,0.0
RSRUSDT,2024-05-02 02:00:00,0.0053463956000000005,2024-05-02 02:00:00,0.005361608,-1,,-1.5212399999999827e-05,-0.0038453562246684152,0.0
RSRUSDT,2024-05-02 03:00:00,0.0053613911,2024-05-02 03:00:00,0.0054076218,-1,,-4.623070000000021e-05,-0.009622892666793177,0.0
RSRUSDT,2024-05-02 04:00:00,0.0054033785,2024-05-02 04:00:00,0.0053956182000000005,-1,,7.760299999999554e-06,0.00043619404045072046,0.0
RSRUSDT,2024-05-02 05:00:00,0.00539838,2024-05-02 05:00:00,0.005392617299999999,-1,,5.762700000000974e-06,6.748691274066913e-05,0.0
RSRUSDT,2024-05-02 06:00:00,0.0053893827000000005,2024-05-02 06:00:00,0.0053876158,-1,,1.7669000000001406e-06,-0.000672151691881124,0.0
RSRUSDT,2024-05-02 07:00:00,0.0053853839,2024-05-02 07:00:00,0.0053896164,-1,,-4.232499999999584e-06,-0.0017859235439092063,0.0
RSRUSDT,2024-05-02 08:00:00,0.0053873833,2024-05-02 08:00:00,0.0054396314,-1,,-5.22481e-05,-0.010698233277739864,0.0
RSRUSDT,2024-05-02 09:00:00,0.005436368600000001,2024-05-02 09:00:00,0.0054576367999999995,-1,,-2.1268199999998835e-05,-0.004912207130325716,0.0
RSRUSDT,2024-05-02 10:00:00,0.005452363799999999,2024-05-02 10:00:00,0.005520655699999999,-1,,-6.829189999999971e-05,-0.013525191367457858,0.0
RSRUSDT,2024-05-02 11:00:00,0.0055143452,2024-05-02 11:00:00,0.0056767025,-1,,-0.0001623572999999998,-0.03044271606354999,0.0
RSRUSDT,2024-05-02 12:00:00,0.0056732975000000005,2024-05-02 12:00:00,0.005612683299999999,-1,,6.0614200000001436e-05,0.00968412153602053,0.0
RSRUSDT,2024-05-02 13:00:00,0.0056093167,2024-05-02 13:00:00,0.0055386611,-1,,7.06556000000004e-05,0.011596115316505555,0.0
