symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
HBARUSDT,2024-05-01 01:00:00,0.09267219,2024-05-01 01:00:00,0.09362808,-1,,-0.0009558900000000009,-0.011314744908909574,0.0
HBARUSDT,2024-05-01 02:00:00,0.09357192,2024-05-01 02:00:00,0.09382813999999999,-1,,-0.00025621999999998757,-0.003738214626781064,0.0
HBARUSDT,2024-05-01 03:00:00,0.09377186,2024-05-01 03:00:00,0.09462838,-1,,-0.0008565199999999995,-0.010134083508634675,0.0
HBARUSDT,2024-05-01 04:00:00,0.09447165,2024-05-01 04:00:00,0.09552864999999999,-1,,-0.0010569999999999885,-0.012188541747709374,0.0
HBARUSDT,2024-05-01 05:00:00,0.09547135000000001,2024-05-01 05:00:00,0.09512853,-1,,0.00034282000000000756,0.0025908154645347273,0.0
HBARUSDT,2024-05-01 06:00:00,0.09507147,2024-05-01 06:00:00,0.0950285,-1,,4.297000000000328e-05,-0.0005480242390277202,0.0
HBARUSDT,2024-05-01 07:00:00,0.0949715,2024-05-01 07:00:00,0.09292787,-1,,0.0020436300000000046,0.020518350241914726,0.0
HBARUSDT,2024-05-01 08:00:00,0.09277215999999999,2024-05-01 08:00:00,0.09242771999999999,-1,,0.0003444400000000014,0.0027127517565614665,0.0
HBARUSDT,2024-05-01 09:00:00,0.09247225,2024-05-01 09:00:00,0.09452835,-1,,-0.0020560999999999913,-0.023234778541670515,0.0
HBARUSDT,2024-05-01 10:00:00,0.09447165,2024-05-01 10:00:00,0.09542861999999999,-1,,-0.0009569699999999876,-0.011129705578340036,0.0
HBARUSDT,2024-05-01 11:00:00,0.09527141,2024-05-01 11:00:00,0.0960288,-1,,-0.0007573899999999967,-0.008949814115273371,0.0
HBARUSDT,2024-05-01 12:00:00,0.0959712,2024-05-01 12:00:00,0.09782934,-1,,-0.0018581399999999942,-0.020361433430028948,0.0
HBARUSDT,2024-05-01 13:00:00,0.09767069,2024-05-01 13:00:00,0.09772930999999999,-1,,-5.8619999999981465e-05,-0.001600180054016015,0.0
HBARUSDT,2024-05-01 14:00:00,0.09767069,2024-05-01 14:00:00,0.09992996999999999,-1,,-0.0022592799999999885,-0.024131606831076843,0.0
HBARUSDT,2024-05-01 15:00:00,0.09987003000000001,2024-05-01 15:00:00,0.09822945999999999,-1,,0.0016405700000000217,0.015427050237193495,0.0
HBARUSDT,2024-05-01 16:00:00,0.09807057000000001,2024-05-01 16:00:00,0.09782934,-1,,0.00024123000000000894,0.001459759334528278,0.0
HBARUSDT,2024-05-01 17:00:00,0.09777066,2024-05-01 17:00:00,0.09912972999999999,-1,,-0.00135906999999999,-0.014900591445327158,0.0
HBARUSDT,2024-05-01 18:00:00,0.09907027,2024-05-01 18:00:00,0.10783234,-1,,-0.008762069999999997,-0.08944298092656855,0.0
HBARUSDT,2024-05-01 19:00:00,0.10786763,2024-05-01 19:00:00,0.10233069,-1,,0.005536940000000004,0.05033087655675761,0.0
HBARUSDT,2024-05-01 20:00:00,0.10226931,2024-05-01 20:00:00,0.10143042000000001,-1,,0.0008388899999999949,0.007202754081356322,0.0
HBARUSDT,2024-05-01 21:00:00,0.10146955,2024-05-01 21:00:00,0.10033009,-1,,0.0011394600000000088,0.010229575769282594,0.0
HBARUSDT,2024-05-01 22:00:00,0.10026991,2024-05-01 22:00:00,0.10043012,-1,,-0.00016020999999999397,-0.002597787411996221,0.0
HBARUSDT,2024-05-01 23:00:00,0.10036988000000001,2024-05-01 23:00:00,0.09962987999999999,-1,,0.0007400000000000184,0.006372729747211199,0.0
HBARUSDT,2024-05-02 00:00:00,0.09947015000000001,2024-05-02 00:00:00,0.09732919,-1,,0.002140960000000011,0.02052364302255512,0.0
HBARUSDT,2024-05-02 01:00:00,0.09717084,2024-05-02 01:00:00,0.0960288,-1,,0.001142039999999997,0.010752908588625938,0.0
HBARUSDT,2024-05-02 02:00:00,0.0959712,2024-05-02 02:00:00,0.09712913000000001,-1,,-0.0011579300000000015,-0.013065390450468489,0.0
