symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
CRVUSDT,2024-05-01 01:00:00,0.40747772000000004,2024-05-01 01:00:00,0.41192354,-1,,-0.004445819999999934,-0.011910584264582448,0.0
CRVUSDT,2024-05-01 02:00:00,0.41177643,2024-05-01 02:00:00,0.41092323999999997,-1,,0.0008531900000000592,0.0010719738621272207,0.0
CRVUSDT,2024-05-01 03:00:00,0.41057679,2024-05-01 03:00:00,0.41232366,-1,,-0.001746869999999956,-0.005254673041795558,0.0
CRVUSDT,2024-05-01 04:00:00,0.41217631,2024-05-01 04:00:00,0.41292384,-1,,-0.0007475299999999963,-0.0028136170902204358,0.0
CRVUSDT,2024-05-01 05:00:00,0.41287609999999997,2024-05-01 05:00:00,0.41112329999999997,-1,,0.0017527999999999988,0.0032453413990298757,0.0
CRVUSDT,2024-05-01 06:00:00,0.41077673,2024-05-01 06:00:00,0.40462135,-1,,0.006155379999999988,0.013984733921028069,0.0
CRVUSDT,2024-05-01 07:00:00,0.40457859,2024-05-01 07:00:00,0.39721913,-1,,0.00735946000000004,0.01719043365591847,0.0
CRVUSDT,2024-05-01 08:00:00,0.39688090000000004,2024-05-01 08:00:00,0.39731916,-1,,-0.0004382599999999681,-0.0021042607492574427,0.0
CRVUSDT,2024-05-01 09:00:00,0.39708084,2024-05-01 09:00:00,0.3991197,-1,,-0.002038860000000031,-0.006134621957584333,0.0
CRVUSDT,2024-05-01 10:00:00,0.39868036,2024-05-01 10:00:00,0.4021206,-1,,-0.0034402399999999833,-0.009629068158762532,0.0
CRVUSDT,2024-05-01 11:00:00,0.40187940000000005,2024-05-01 11:00:00,0.40322093,-1,,-0.0013415299999999242,-0.0043381407457061105,0.0
CRVUSDT,2024-05-01 12:00:00,0.40297907000000005,2024-05-01 12:00:00,0.40772228,-1,,-0.004743209999999942,-0.01277036316054812,0.0
CRVUSDT,2024-05-01 13:00:00,0.40757769000000005,2024-05-01 13:00:00,0.40582171,-1,,0.0017559800000000458,0.003308331989417884,0.0
CRVUSDT,2024-05-01 14:00:00,0.40577823,2024-05-01 14:00:00,0.40682201,-1,,-0.0010437799999999942,-0.0035722917663670475,0.0
CRVUSDT,2024-05-01 15:00:00,0.40657799,2024-05-01 15:00:00,0.40582171,-1,,0.0007562799999999981,0.000860110528855726,0.0
CRVUSDT,2024-05-01 16:00:00,0.40547832,2024-05-01 16:00:00,0.40612180000000003,-1,,-0.0006434800000000296,-0.002586965241446274,0.0
CRVUSDT,2024-05-01 17:00:00,0.4058782,2024-05-01 17:00:00,0.41222363,-1,,-0.006345429999999985,-0.016633828079458284,0.0
CRVUSDT,2024-05-01 18:00:00,0.41197637000000004,2024-05-01 18:00:00,0.42332696000000003,-1,,-0.011350589999999994,-0.0285515559302588,0.0
CRVUSDT,2024-05-01 19:00:00,0.42327298,2024-05-01 19:00:00,0.41262374999999996,-1,,0.010649230000000065,0.024159248294091593,0.0
CRVUSDT,2024-05-01 20:00:00,0.41267616,2024-05-01 20:00:00,0.41522453000000004,-1,,-0.002548370000000022,-0.0071752295068366004,0.0
CRVUSDT,2024-05-01 21:00:00,0.41477553,2024-05-01 21:00:00,0.41702507,-1,,-0.0022495399999999943,-0.006423511845069535,0.0
CRVUSDT,2024-05-01 22:00:00,0.41657499000000003,2024-05-01 22:00:00,0.41832546,-1,,-0.0017504699999999485,-0.005202052552410668,0.0
CRVUSDT,2024-05-01 23:00:00,0.41817451,2024-05-01 23:00:00,0.41932576,-1,,-0.0011512499999999926,-0.0037530372427530137,0.0
CRVUSDT,2024-05-02 00:00:00,0.41897427,2024-05-02 00:00:00,0.41412419999999994,-1,,0.00485007000000004,0.01057605692588244,0.0
CRVUSDT,2024-05-02 01:00:00,0.41377583,2024-05-02 01:00:00,0.41202356999999995,-1,,0.001752260000000061,0.003234805111743866,0.0
CRVUSDT,2024-05-02 02:00:00,0.41227628,2024-05-02 02:00:00,0.41322393,-1,,-0.0009476500000000221,-0.0032985799716637155,0.0
CRVUSDT,2024-05-02 03:00:00,0.41307604000000003,2024-05-02 03:00:00,0.41532456,-1,,-0.002248519999999976,-0.0064433561433385874,0.0
CRVUSDT,2024-05-02 04:00:00,0.41497547,2024-05-02 04:00:00,0.41582471,-1,,-0.0008492399999999733,-0.0030464824101529985,0.0
CRVUSDT,2024-05-02 05:00:00,0.41557529000000004,2024-05-02 05:00:00,0.41632486,-1,,-0.0007495699999999772,-0.002803692418767192,0.0
CRVUSDT,2024-05-02 06:00:00,0.41617511,2024-05-02 06:00:00,0.41532456,-1,,0.0008505500000000055,0.0010437310631094816,0.0
CRVUSDT,2024-05-02 07:00:00,0.41497547,2024-05-02 07:00:00,0.41442429,-1,,0.00055118000000004,0.00032822308749970203,0.0
CRVUSDT,2024-05-02 08:00:00,0.41417571000000003,2024-05-02 08:00:00,0.41742519,-1,,-0.0032494799999999713,-0.008845655651800465,0.0
CRVUSDT,2024-05-02 09:00:00,0.41727478,2024-05-02 09:00:00,0.41952582,-1,,-0.002251039999999982,-0.006394622699219881,0.0
CRVUSDT,2024-05-02 10:00:00,0.41917421000000005,2024-05-02 10:00:00,0.41972587999999994,-1,,-0.0005516699999998931,-0.0023160876476629923,0.0
CRVUSDT,2024-05-02 11:00:00,0.41947412,2024-05-02 11:00:00,0.42422722999999996,-1,,-0.004753109999999949,-0.012331116208074883,0.0
CRVUSDT,2024-05-02 12:00:00,0.42377283,2024-05-02 12:00:00,0.42212659999999996,-1,,0.0016462300000000263,0.002884699262102354,0.0
CRVUSDT,2024-05-02 13:00:00,0.42177343,2024-05-02 13:00:00,0.42052612,-1,,0.0012473100000000015,0.001957298661511232,0.0
CRVUSDT,2024-05-02 14:00:00,0.42027388,2024-05-02 14:00:00,0.42552762,-1,,-0.005253740000000007,-0.013500753080348479,0.0
