symbol,entry_time,entry_price,exit_time,exit_price,signal,score,pnl,ret,holding_s
ONTUSDT,2024-05-01 01:00:00,0.35039485,2024-05-01 01:00:00,0.35550662,-1,,-0.0051117700000000155,-0.015588599118965405,0.0
ONTUSDT,2024-05-01 02:00:00,0.35569326,2024-05-01 02:00:00,0.35350602,-1,,0.0021872400000000347,0.005149230941289229,0.0
ONTUSDT,2024-05-01 03:00:00,0.35359389,2024-05-01 03:00:00,0.36190854,-1,,-0.008314649999999979,-0.024514687994184454,0.0
ONTUSDT,2024-05-01 04:00:00,0.36169146,2024-05-01 04:00:00,0.35620683000000003,-1,,0.00548462999999999,0.014163836049654006,0.0
ONTUSDT,2024-05-01 05:00:00,0.35579323,2024-05-01 05:00:00,0.35200557,-1,,0.003787660000000026,0.009645677547040526,0.0
ONTUSDT,2024-05-01 06:00:00,0.35199437000000006,2024-05-01 06:00:00,0.35050512,-1,,0.001489250000000053,0.0032308915338618988,0.0
ONTUSDT,2024-05-01 07:00:00,0.35039485,2024-05-01 07:00:00,0.34370308,-1,,0.006691769999999986,0.018097797812952975,0.0
ONTUSDT,2024-05-01 08:00:00,0.34309704,2024-05-01 08:00:00,0.34070218,-1,,0.0023948599999999987,0.005980124340332398,0.0
ONTUSDT,2024-05-01 09:00:00,0.34049782,2024-05-01 09:00:00,0.33670098,-1,,0.0037968400000000235,0.010150849658890689,0.0
ONTUSDT,2024-05-01 10:00:00,0.33649902000000004,2024-05-01 10:00:00,0.34020203,-1,,-0.003703009999999951,-0.012004519418808264,0.0
ONTUSDT,2024-05-01 11:00:00,0.33989800000000003,2024-05-01 11:00:00,0.34490344,-1,,-0.005005439999999972,-0.015726300243013996,0.0
ONTUSDT,2024-05-01 12:00:00,0.34439664999999997,2024-05-01 12:00:00,0.34420323,-1,,0.0001934199999999442,-0.0004383801352308618,0.0
ONTUSDT,2024-05-01 13:00:00,0.34409674,2024-05-01 13:00:00,0.33960185000000004,-1,,0.004494889999999974,0.012062867146024031,0.0
ONTUSDT,2024-05-01 14:00:00,0.33909824,2024-05-01 14:00:00,0.33830146,-1,,0.0007967799999999969,0.0013497025522751075,0.0
ONTUSDT,2024-05-01 15:00:00,0.33769866,2024-05-01 15:00:00,0.33950181999999995,-1,,-0.0018031599999999703,-0.006339553316557342,0.0
ONTUSDT,2024-05-01 16:00:00,0.33919821,2024-05-01 16:00:00,0.33940179,-1,,-0.000203579999999981,-0.0016001800540161489,0.0
ONTUSDT,2024-05-01 17:00:00,0.33879833,2024-05-01 17:00:00,0.34390314,-1,,-0.005104810000000015,-0.016067400125614598,0.0
ONTUSDT,2024-05-01 18:00:00,0.34369686,2024-05-01 18:00:00,0.35840749,-1,,-0.014710630000000002,-0.04380117659497967,0.0
ONTUSDT,2024-05-01 19:00:00,0.35829248,2024-05-01 19:00:00,0.34440329,-1,,0.013889190000000051,0.03776494979743937,0.0
ONTUSDT,2024-05-01 20:00:00,0.34479653,2024-05-01 20:00:00,0.34970488,-1,,-0.004908350000000006,-0.015235497091574575,0.0
