symbol,entry_time,entry_price,exit_time,exit_price,signal,score,position_size,pnl,ret,holding_s
SYRUPUSDT,2025-06-07 15:00:00,0.42191338800000006,2025-06-09 23:00:00,0.4448202272848006,-1,-0.37579168987579553,0.042,-0.0009620872499616223,-0.05529275281684242,201600.0
SYRUPUSDT,2025-06-12 12:00:00,0.49448161100000004,2025-06-12 17:00:00,0.526111511614968,-1,-0.35416026133944345,0.0363,-0.0011481653923233388,-0.06496577731374527,18000.0
SYRUPUSDT,2025-06-16 03:00:00,0.5088473,2025-06-16 10:00:00,0.5380783689305817,-1,-0.3679644189201459,0.0401,-0.0011721658641163258,-0.05844565988771424,25200.0
SYRUPUSDT,2025-06-21 13:00:00,0.44927517699999997,2025-06-22 14:00:00,0.4008305398566154,-1,-0.4844431178970717,0.0401,0.0019426299494497222,0.10682843037727989,90000.0
SYRUPUSDT,2025-06-29 10:00:00,0.636439011,2025-06-30 10:00:00,0.56467269606844,-1,-0.3799555310122712,0.0432,0.0031003048050433943,0.1117622815245058,86400.0
