symbol,entry_time,entry_price,exit_time,exit_price,signal,score,position_size,pnl,ret,holding_s
OBOLUSDT,2025-06-13 00:00:00,0.12680194800000003,2025-06-13 09:00:00,0.11159510918436032,-1,-0.434173276950896,0.0203,0.0003086988279574861,0.1189259085171129,32400.0
OBOLUSDT,2025-06-14 15:00:00,0.11593520900000001,2025-06-14 20:00:00,0.10511739260689444,-1,-0.4293250003037247,0.0215,0.00023258305245176973,0.09230915505664519,18000.0
OBOLUSDT,2025-07-05 05:00:00,0.12871137500000002,2025-07-05 17:00:00,0.12086756398409024,-1,-0.4351278052152116,0.0244,0.00019138898878819864,0.059941086332966124,43200.0
