open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2024-05-01,2.014,2.06,1.872,2.038,9153163.4,1714607999999,17952001.8688,107993,4337230.6,8528318.8066,0,0.54
2024-05-02,2.037,2.085,1.964,2.043,6446243.9,1714694399999,13023131.8673,64212,2835054.8,5738330.5451,0,0.43
2024-05-03,2.043,2.203,2.006,2.183,4651998.8,1714780799999,9745210.9193,44351,2353226.9,4926470.9042,0,0.48
2024-05-04,2.182,2.227,2.154,2.173,3541229.7,1714867199999,7742735.7842,39501,1799623.2,3938309.9801,0,0.67
2024-05-05,2.173,2.274,2.12,2.243,4321701.8,1714953599999,9546151.0004,44475,2045836.8,4521737.7648,0,0.69
2024-05-06,2.243,2.364,2.213,2.236,6367775.7,1715039999999,14521906.2256,68364,3127419.0,7140015.9287,0,0.71
2024-05-07,2.237,2.286,2.133,2.134,4467025.3,1715126399999,9934185.8559,51268,1894641.8,4218020.3719,0,0.68
2024-05-08,2.133,2.227,2.096,2.149,4371336.6,1715212799999,9390013.8836,49190,2120420.5,4556699.8174,0,0.64
2024-05-09,2.148,2.233,2.088,2.211,3224219.5,1715299199999,6975698.4055,39958,1570421.1,3400883.3033,0,0.55
2024-05-10,2.211,2.33,2.063,2.077,6661905.7,1715385599999,14741094.4548,75176,3218107.7,7133380.8304,0,0.66
2024-05-11,2.078,2.108,1.984,2.006,4178982.7,1715471999999,8531171.5107,46664,2198007.8,4492093.4376,0,0.53
2024-05-12,2.005,2.029,1.975,1.995,2617003.3,1715558399999,5235565.5443,30542,1175555.3,2353964.3047,0,0.56
2024-05-13,1.996,2.06,1.907,1.99,5465556.7,1715644799999,10801788.4597,53131,2360759.6,4684110.7642,0,0.57
2024-05-14,1.991,2.007,1.91,1.922,3666069.5,1715731199999,7184774.8606,41331,1762058.0,3456100.2374,0,0.66
2024-05-15,1.923,2.107,1.91,2.087,4637845.9,1715817599999,9360425.279,48151,2405008.0,4859159.5849,0,0.64
2024-05-16,2.088,2.209,2.086,2.197,8346377.5,1715903999999,17875263.9814,80216,3976027.4,8527884.1676,0,0.7
2024-05-17,2.197,2.266,2.15,2.22,4145526.7,1715990399999,9202883.2793,56510,1999606.7,4441291.94,0,0.74
2024-05-18,2.22,2.248,2.186,2.2,2473099.3,1716076799999,5474903.3849,30878,1165628.2,2582513.6162,0,0.73
2024-05-19,2.2,2.236,2.12,2.148,2622044.2,1716163199999,5703449.8819,30583,1199441.6,2609269.1735,0,0.72
2024-05-20,2.148,2.501,2.121,2.493,10437012.7,1716249599999,24377246.3603,122341,5432773.8,12698531.6594,0,0.7
2024-05-21,2.493,2.569,2.428,2.488,6723514.5,1716335999999,16740648.8264,86851,3352347.8,8357073.5607,0,0.76
2024-05-22,2.488,2.561,2.392,2.468,5775506.1,1716422399999,14306247.8412,74962,2781688.8,6904080.4456,0,0.76
2024-05-23,2.469,2.493,2.18,2.336,5784607.3,1716508799999,13547113.6687,66785,2806389.3,6567236.2035,0,0.76
2024-05-24,2.334,2.35,2.242,2.328,2678793.4,1716595199999,6159276.0628,27535,1238767.9,2850341.3168,0,0.74
2024-05-25,2.325,2.379,2.31,2.369,2035470.7,1716681599999,4774220.8689,20681,968780.0,2272918.9294,0,0.76
2024-05-26,2.368,2.386,2.255,2.282,2027036.1,1716767999999,4678308.9418,19619,925487.0,2137893.6283,0,0.75
2024-05-27,2.283,2.404,2.242,2.35,2675569.0,1716854399999,6225469.7763,30042,1282435.5,2985201.5129,0,0.74
2024-05-28,2.35,2.353,2.239,2.272,2912685.9,1716940799999,6648547.4617,32909,1346737.8,3073988.8261,0,0.72
2024-05-29,2.273,2.348,2.214,2.22,3296351.3,1717027199999,7527012.2403,38211,1505886.4,3439030.8616,0,0.72
2024-05-30,2.22,2.286,2.179,2.192,2964833.4,1717113599999,6642445.3817,34633,1419030.9,3180937.6615,0,0.73
2024-05-31,2.191,2.196,2.112,2.132,3213995.1,1717199999999,6908881.4314,37799,1531860.9,3295131.0299,0,0.73
2024-06-01,2.131,2.145,2.08,2.099,2098540.6,1717286399999,4423864.7577,20924,959153.9,2022638.4502,0,0.72
2024-06-02,2.098,2.143,2.063,2.065,2602951.2,1717372799999,5465729.4714,29772,1241515.7,2608052.2313,0,0.73
2024-06-03,2.064,2.183,2.05,2.12,4119933.5,1717459199999,8787015.7253,44523,1960847.3,4188467.7356,0,0.73
2024-06-04,2.119,2.157,2.063,2.147,2561943.1,1717545599999,5403447.5017,28160,1264001.0,2667686.2814,0,0.73
2024-06-05,2.148,2.27,2.148,2.237,4125590.8,1717631999999,9137397.041,40682,2254471.7,4996887.1821,0,0.75
2024-06-06,2.238,2.32,2.183,2.198,3596273.9,1717718399999,8082862.2768,40066,1690556.8,3802237.7828,0,0.78
2024-06-07,2.197,2.236,1.85,1.998,7110939.9,1717804799999,14578107.7004,76322,3360200.8,6871519.9542,0,0.77
2024-06-08,1.997,2.031,1.892,1.92,3330686.7,1717891199999,6494801.7558,38109,1714614.9,3339146.8321,0,0.72
2024-06-09,1.92,2.002,1.918,1.982,1984067.3,1717977599999,3892852.0784,20979,939634.1,1844296.8239,0,0.75
2024-06-10,1.982,1.982,1.897,1.91,2817725.3,1718063999999,5452147.3177,26605,1284122.9,2483562.2297,0,0.72
2024-06-11,1.909,1.924,1.758,1.799,4668449.0,1718150399999,8573713.6417,43012,2159141.7,3965668.8929,0,0.74
2024-06-12,1.798,1.982,1.755,1.921,4281613.2,1718236799999,8128487.7777,43889,2079330.1,3948366.1531,0,0.72
2024-06-13,1.921,1.928,1.746,1.751,3921269.6,1718323199999,7152627.9828,37125,2020964.3,3690599.6629,0,0.7
2024-06-14,1.751,1.778,1.608,1.66,4600110.3,1718409599999,7775155.6328,50749,2204272.3,3724289.4208,0,0.74
2024-06-15,1.66,1.735,1.647,1.681,1732319.5,1718495999999,2915452.84,20699,913982.2,1539318.5964,0,0.74
2024-06-16,1.682,1.72,1.663,1.689,1945445.7,1718582399999,3295631.7658,23482,888987.0,1505738.5255,0,0.71
2024-06-17,1.689,1.699,1.475,1.541,5382463.1,1718668799999,8445280.131,60381,2545419.9,3995148.2114,0,0.71
