open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2024-05-01 00:00:00,0.8123,0.8218,0.8005,0.8131,1043387.0,1714535999999,846592.2261,8337,540467.0,439060.3775,0,0.54
2024-05-01 04:00:00,0.8131,0.8279,0.7813,0.7919,1430872.0,1714550399999,1151716.4698,12644,652153.0,525926.0427,0,0.54
2024-05-01 08:00:00,0.7922,0.7937,0.7613,0.7775,1131206.0,1714564799999,879501.9661,9742,497462.0,386732.7607,0,0.54
2024-05-01 12:00:00,0.7776,0.8114,0.7776,0.8014,921564.0,1714579199999,737798.3883,8911,476427.0,381552.9885,0,0.54
2024-05-01 16:00:00,0.8008,0.8329,0.7965,0.8231,835179.0,1714593599999,681843.5953,7535,467091.0,381093.7297,0,0.54
2024-05-01 20:00:00,0.8235,0.8389,0.815,0.8374,561055.0,1714607999999,465245.4855,3768,272814.0,226369.921,0,0.54
2024-05-02 00:00:00,0.8377,0.84,0.8231,0.8333,601352.0,1714622399999,500923.9916,3880,317200.0,264199.2799,0,0.43
2024-05-02 04:00:00,0.8331,0.8498,0.8326,0.8375,849873.0,1714636799999,715209.2577,7691,567559.0,477729.2309,0,0.43
2024-05-02 08:00:00,0.8372,0.87,0.8322,0.8684,1100708.0,1714651199999,935477.567,12978,613938.0,522313.8156,0,0.43
2024-05-02 12:00:00,0.8684,0.8737,0.8349,0.8479,1054820.0,1714665599999,896233.2777,11041,477266.0,406047.7722,0,0.43
2024-05-02 16:00:00,0.8482,0.8555,0.84,0.8553,567397.0,1714679999999,480466.8138,3981,273636.0,231940.1359,0,0.43
2024-05-02 20:00:00,0.8546,0.8562,0.8354,0.8361,271224.0,1714694399999,228892.0569,3726,161803.0,136416.1301,0,0.43
2024-05-03 00:00:00,0.8364,0.8525,0.8359,0.84,432498.0,1714708799999,364477.5918,3754,196765.0,165813.1334,0,0.48
2024-05-03 04:00:00,0.8397,0.8438,0.8308,0.832,442480.0,1714723199999,370512.0537,3210,274665.0,230051.6163,0,0.48
2024-05-03 08:00:00,0.8337,0.8363,0.8222,0.8339,560605.0,1714737599999,464479.9463,5229,261755.0,216833.4459,0,0.48
2024-05-03 12:00:00,0.8338,0.8434,0.8254,0.8402,778857.0,1714751999999,650006.9812,6995,401063.0,334800.7186,0,0.48
2024-05-03 16:00:00,0.8403,0.8459,0.8355,0.8388,345865.0,1714766399999,290412.9434,2179,168190.0,141232.0214,0,0.48
2024-05-03 20:00:00,0.8382,0.8428,0.8318,0.8321,260687.0,1714780799999,218299.3864,2089,144562.0,121116.7479,0,0.48
2024-05-04 00:00:00,0.8321,0.8386,0.8251,0.8288,288917.0,1714795199999,240143.9721,2013,139541.0,116111.9135,0,0.67
2024-05-04 04:00:00,0.8286,0.8323,0.824,0.8317,338433.0,1714809599999,280568.3397,2223,192078.0,159281.709,0,0.67
2024-05-04 08:00:00,0.8318,0.8438,0.8318,0.8341,509559.0,1714823999999,426875.8828,3712,272609.0,228356.957,0,0.67
2024-05-04 12:00:00,0.8341,0.8505,0.8325,0.8363,480717.0,1714838399999,405231.6095,3969,192862.0,162717.8398,0,0.67
2024-05-04 16:00:00,0.8361,0.8371,0.8311,0.8343,185617.0,1714852799999,154827.3311,1543,79082.0,65963.5269,0,0.67
2024-05-04 20:00:00,0.8343,0.8367,0.83,0.8309,96687.0,1714867199999,80498.1068,875,43337.0,36102.0788,0,0.67
2024-05-05 00:00:00,0.8308,0.8317,0.8108,0.814,469979.0,1714881599999,384805.3221,3306,180497.0,147858.2107,0,0.69
2024-05-05 04:00:00,0.8146,0.819,0.8051,0.8108,368913.0,1714895999999,299080.3969,2222,218482.0,177142.8554,0,0.69
2024-05-05 08:00:00,0.81,0.8157,0.7989,0.802,366261.0,1714910399999,295048.6675,2632,154129.0,124291.7761,0,0.69
2024-05-05 12:00:00,0.801,0.8093,0.7964,0.8043,455474.0,1714924799999,365526.388,3287,205110.0,164689.9612,0,0.69
2024-05-05 16:00:00,0.8046,0.8052,0.7973,0.7988,469174.0,1714939199999,375680.5439,4025,207644.0,166224.7142,0,0.69
2024-05-05 20:00:00,0.7988,0.7996,0.7925,0.7981,210073.0,1714953599999,167285.4242,2117,89873.0,71569.9851,0,0.69
2024-05-06 00:00:00,0.7979,0.8056,0.7911,0.7955,333785.0,1714967999999,266710.7739,2429,210068.0,167884.9751,0,0.71
2024-05-06 04:00:00,0.7953,0.8002,0.7901,0.7995,422984.0,1714982399999,336559.6835,3328,249310.0,198390.0756,0,0.71
2024-05-06 08:00:00,0.7992,0.8157,0.788,0.8012,1167243.0,1714996799999,934992.4892,7911,601726.0,482742.2575,0,0.71
2024-05-06 12:00:00,0.8006,0.8027,0.7792,0.7876,625629.0,1715011199999,494079.1257,4283,226458.0,178861.7602,0,0.71
2024-05-06 16:00:00,0.7875,0.7875,0.7774,0.7841,222067.0,1715025599999,173524.4603,2208,111980.0,87511.6486,0,0.71
2024-05-06 20:00:00,0.7838,0.7897,0.7809,0.7817,135204.0,1715039999999,106299.6766,1156,68606.0,53963.3567,0,0.71
2024-05-07 00:00:00,0.7818,0.7884,0.7744,0.7792,580234.0,1715054399999,453037.6562,2923,175742.0,137252.3957,0,0.68
2024-05-07 04:00:00,0.7792,0.7822,0.7723,0.782,182658.0,1715068799999,142014.5786,1799,98785.0,76851.7047,0,0.68
2024-05-07 08:00:00,0.782,0.7921,0.7751,0.7763,261742.0,1715083199999,205312.9681,2618,115302.0,90471.9454,0,0.68
2024-05-07 12:00:00,0.7767,0.7959,0.7761,0.7882,333474.0,1715097599999,261475.1727,3039,209280.0,164162.9247,0,0.68
2024-05-07 16:00:00,0.7883,0.7911,0.782,0.7852,126318.0,1715111999999,99390.6966,1631,49437.0,38914.2249,0,0.68
2024-05-07 20:00:00,0.7854,0.7905,0.777,0.778,361119.0,1715126399999,282689.7032,2819,171509.0,134372.8293,0,0.68
2024-05-08 00:00:00,0.7776,0.7905,0.7749,0.7869,182275.0,1715140799999,142631.0788,1911,79960.0,62623.3892,0,0.64
2024-05-08 04:00:00,0.7871,0.7873,0.774,0.7768,298269.0,1715155199999,232976.8891,2067,164904.0,128820.6768,0,0.64
2024-05-08 08:00:00,0.7768,0.7821,0.773,0.7772,176435.0,1715169599999,137028.2566,1806,75302.0,58467.5414,0,0.64
2024-05-08 12:00:00,0.7774,0.7984,0.7748,0.7939,483091.0,1715183999999,380957.9077,4314,237378.0,187158.3343,0,0.64
