open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2024-05-01,0.2361,0.2481,0.2205,0.243,80902347.0,1714607999999,18838138.5286,110547,39662396.0,9231525.1723,0,0.54
2024-05-02,0.2431,0.2552,0.2338,0.2506,72126855.0,1714694399999,17650016.4757,88420,35084437.0,8577226.4906,0,0.43
2024-05-03,0.2506,0.2839,0.2473,0.275,83472415.0,1714780799999,22126043.5753,101398,40488571.0,10711642.7426,0,0.48
2024-05-04,0.275,0.286,0.2741,0.2753,54050150.0,1714867199999,15098977.2246,73399,27473897.0,7674522.2641,0,0.67
2024-05-05,0.2753,0.3017,0.2658,0.294,102621984.0,1714953599999,29153407.6658,131525,54313422.0,15433470.4422,0,0.69
2024-05-06,0.2939,0.3061,0.2815,0.2817,80680204.0,1715039999999,23734691.5875,126634,38392189.0,11303563.3093,0,0.71
2024-05-07,0.2818,0.2946,0.2785,0.28,74538150.0,1715126399999,21472502.0632,106819,36091142.0,10400302.051,0,0.68
2024-05-08,0.28,0.2837,0.26,0.2627,81013838.0,1715212799999,22001693.2312,101380,42054820.0,11422630.9872,0,0.64
2024-05-09,0.2626,0.2996,0.2618,0.2931,78879429.0,1715299199999,22055791.4582,116238,38426162.0,10722857.3168,0,0.55
2024-05-10,0.2931,0.3177,0.2851,0.2919,146802273.0,1715385599999,44195973.4604,201707,71181030.0,21430001.6509,0,0.66
2024-05-11,0.292,0.3029,0.2844,0.285,72878765.0,1715471999999,21331971.7766,110134,36051580.0,10552732.706,0,0.53
2024-05-12,0.285,0.2921,0.2765,0.2785,41951073.0,1715558399999,11931215.3117,65482,20719646.0,5894544.5608,0,0.56
2024-05-13,0.2785,0.2892,0.2608,0.2793,88134808.0,1715644799999,24403095.0365,126134,46020446.0,12737140.815,0,0.57
2024-05-14,0.2793,0.2811,0.2632,0.2649,53648276.0,1715731199999,14548116.8661,81913,26191643.0,7102011.2962,0,0.66
2024-05-15,0.265,0.3045,0.2628,0.3029,105423026.0,1715817599999,30315439.1988,148401,53028614.0,15203716.4169,0,0.64
2024-05-16,0.3029,0.313,0.2936,0.3034,89477508.0,1715903999999,27098911.7263,118457,43796128.0,13260002.5302,0,0.7
