open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2024-05-01,0.3945,0.3973,0.3608,0.3671,42602720.9,1714607999999,16002603.32041,109181,17107177.9,6428952.89791,0,0.54
2024-05-02,0.3671,0.3743,0.3511,0.3693,28711086.6,1714694399999,10425010.20869,50098,14464378.2,5252203.5015,0,0.43
2024-05-03,0.3693,0.3876,0.3639,0.3829,10065145.2,1714780799999,3782209.98183,22576,4840550.3,1820666.49017,0,0.48
2024-05-04,0.3828,0.3935,0.3803,0.3878,6021264.2,1714867199999,2332632.3778,15365,3037272.8,1176294.83053,0,0.67
2024-05-05,0.388,0.3938,0.3797,0.3909,8690572.0,1714953599999,3359027.879,16805,4479606.5,1731270.58096,0,0.69
2024-05-06,0.391,0.4032,0.3791,0.38,8977465.7,1715039999999,3494255.29857,25230,4327304.8,1685242.57607,0,0.71
2024-05-07,0.3801,0.3857,0.3676,0.3696,6811725.2,1715126399999,2576912.53654,20267,3249146.0,1230456.33549,0,0.68
2024-05-08,0.3693,0.3806,0.3624,0.3668,7925968.6,1715212799999,2928313.38501,21655,4088868.9,1511726.78689,0,0.64
2024-05-09,0.3665,0.3835,0.3575,0.3804,5841668.9,1715299199999,2156923.87906,18609,3104471.6,1145918.83675,0,0.55
2024-05-10,0.3804,0.3847,0.3555,0.3609,8826612.7,1715385599999,3268226.10249,24634,4481328.3,1661366.97879,0,0.66
2024-05-11,0.3611,0.3677,0.3594,0.3618,4325146.1,1715471999999,1572159.85856,11540,2151576.5,781996.84555,0,0.53
2024-05-12,0.3619,0.3671,0.357,0.3597,3177417.7,1715558399999,1151458.65008,9145,1526481.2,552993.03507,0,0.56
2024-05-13,0.3593,0.369,0.3452,0.3639,7084516.2,1715644799999,2535846.59602,19641,3223878.2,1153715.27059,0,0.57
2024-05-14,0.3641,0.3729,0.3537,0.3549,7170331.1,1715731199999,2605018.15055,23780,3363601.0,1222631.80026,0,0.66
2024-05-15,0.3547,0.3781,0.3497,0.3737,6771126.6,1715817599999,2470628.33288,20980,3263925.8,1191666.13172,0,0.64
2024-05-16,0.3737,0.3861,0.3721,0.3813,7875796.6,1715903999999,2991833.491,22766,4033435.1,1532991.98127,0,0.7
2024-05-17,0.3815,0.3978,0.3742,0.3954,5052244.8,1715990399999,1957589.02002,19080,2660951.8,1031995.70996,0,0.74
2024-05-18,0.3953,0.4099,0.3904,0.3972,6851364.3,1716076799999,2744131.11287,22997,3011450.2,1206936.55374,0,0.73
2024-05-19,0.3974,0.3975,0.3761,0.3793,4623145.9,1716163199999,1780651.18983,16208,2043483.9,787933.9445,0,0.72
2024-05-20,0.3794,0.4202,0.3724,0.4186,9800848.9,1716249599999,3913345.47761,33010,5161011.2,2069094.0982,0,0.7
2024-05-21,0.4191,0.4348,0.4134,0.4286,11813012.8,1716335999999,5009154.01719,32249,5684872.9,2409028.72607,0,0.76
2024-05-22,0.4285,0.4285,0.41,0.4132,8140483.8,1716422399999,3404682.92557,22859,3733456.7,1561336.77951,0,0.76
2024-05-23,0.4132,0.4255,0.383,0.4076,10794061.1,1716508799999,4391002.5742,34106,5342382.0,2172350.73871,0,0.76
2024-05-24,0.4078,0.4275,0.4015,0.4238,7524112.4,1716595199999,3135531.46494,18773,3867335.5,1613279.66119,0,0.74
2024-05-25,0.4237,0.4421,0.4236,0.4299,5895168.7,1716681599999,2544490.13143,17410,2947503.8,1273257.45441,0,0.76
2024-05-26,0.4299,0.4308,0.4113,0.4172,4220251.3,1716767999999,1776051.64263,13236,1740014.7,731654.76316,0,0.75
2024-05-27,0.4174,0.4298,0.4149,0.4262,5719483.7,1716854399999,2411741.03289,16645,2865275.9,1209102.38246,0,0.74
2024-05-28,0.4262,0.48,0.4101,0.4595,50289435.6,1716940799999,22354499.40308,118582,21865903.6,9696299.73354,0,0.72
2024-05-29,0.4594,0.5122,0.4576,0.4932,75961023.0,1717027199999,37090968.95225,195095,36684969.3,17910686.80528,0,0.72
2024-05-30,0.4931,0.5315,0.463,0.5074,32966486.5,1717113599999,16242192.73797,92685,15905140.7,7851315.99377,0,0.73
2024-05-31,0.5074,0.5352,0.4733,0.4836,28241822.9,1717199999999,14181995.17416,82644,13779625.6,6937611.14554,0,0.73
2024-06-01,0.4835,0.5146,0.483,0.4845,23226430.5,1717286399999,11622113.87001,74510,11688615.7,5853973.12973,0,0.72
2024-06-02,0.4842,0.4984,0.4684,0.4688,13975829.2,1717372799999,6802567.6447,43896,6877290.0,3348455.78103,0,0.73
2024-06-03,0.469,0.479,0.4612,0.4627,10557431.6,1717459199999,4974540.46725,32626,4459643.2,2101786.58829,0,0.73
2024-06-04,0.4627,0.4833,0.4576,0.4803,7768596.8,1717545599999,3646503.68454,25528,3486891.3,1639437.44524,0,0.73
2024-06-05,0.4804,0.4885,0.4763,0.4813,5450958.2,1717631999999,2626420.97317,17563,2330472.2,1123355.83544,0,0.75
2024-06-06,0.4815,0.4868,0.47,0.4822,5984605.6,1717718399999,2862194.69278,20004,3040666.7,1454293.26898,0,0.78
2024-06-07,0.4822,0.5016,0.4157,0.4606,14950486.0,1717804799999,7029508.75834,49450,7046774.9,3315630.60606,0,0.77
2024-06-08,0.4605,0.4867,0.4452,0.4505,15175896.5,1717891199999,7121439.53129,46360,7438112.7,3492100.10526,0,0.72
2024-06-09,0.4504,0.4605,0.4397,0.4431,7729802.1,1717977599999,3455534.47452,24848,4110674.1,1838155.21168,0,0.75
2024-06-10,0.443,0.4548,0.4307,0.433,10396504.1,1718063999999,4596447.1768,26396,5163361.5,2283741.36689,0,0.72
2024-06-11,0.4328,0.4347,0.3983,0.4072,9636786.3,1718150399999,3997806.6105,29519,4444328.2,1844105.77667,0,0.74
2024-06-12,0.4073,0.4354,0.3985,0.4246,6778039.9,1718236799999,2844752.0273,22070,3623634.5,1520510.50538,0,0.72
2024-06-13,0.4241,0.4383,0.4088,0.4132,22560033.1,1718323199999,9611614.47911,52869,10837661.5,4613450.42898,0,0.7
2024-06-14,0.413,0.4248,0.395,0.4052,9248012.8,1718409599999,3814709.54747,25982,4370356.5,1803530.03277,0,0.74
2024-06-15,0.4053,0.4187,0.4017,0.4133,4096231.0,1718495999999,1682137.42003,11080,2295485.1,942604.45229,0,0.74
2024-06-16,0.4135,0.4265,0.4064,0.4204,2951736.7,1718582399999,1227750.46142,13752,1283608.7,533577.58876,0,0.71
2024-06-17,0.4202,0.4246,0.3741,0.4094,15501307.6,1718668799999,6220518.56524,33748,7170654.9,2871633.31822,0,0.71
2024-06-18,0.4094,0.4142,0.3686,0.4032,43786564.0,1718755199999,16998349.61561,77087,18827362.8,7308657.90959,0,0.74
2024-06-19,0.4029,0.456,0.3984,0.4465,16989463.8,1718841599999,7378019.78625,55292,8949071.5,3884083.83497,0,0.64
2024-06-20,0.4466,0.4645,0.424,0.426,23797973.5,1718927999999,10498116.24489,58249,11307883.4,4990220.37825,0,0.6
2024-06-21,0.4261,0.4261,0.3989,0.4018,10005193.5,1719014399999,4117837.6286,28875,4737034.3,1948932.53901,0,0.63
2024-06-22,0.4016,0.4119,0.3956,0.4095,3013075.7,1719100799999,1214825.02168,10142,1519578.2,613051.52381,0,0.53
2024-06-23,0.4097,0.416,0.3873,0.3881,4025456.7,1719187199999,1619999.99634,11162,1935488.1,778784.9425,0,0.55
2024-06-24,0.3885,0.3972,0.3705,0.3957,6091855.3,1719273599999,2346577.04444,19504,2989921.7,1152639.05423,0,0.51
2024-06-25,0.3957,0.4058,0.3925,0.3985,2800308.3,1719359999999,1119701.5825,9007,1385279.8,554011.50864,0,0.3
2024-06-26,0.3984,0.4036,0.383,0.3899,3350611.8,1719446399999,1312470.80667,11143,1654005.9,647819.70811,0,0.46
2024-06-27,0.3897,0.4054,0.385,0.3992,12453890.2,1719532799999,4950734.05529,26097,5750841.6,2281868.29443,0,0.4
2024-06-28,0.399,0.4119,0.3922,0.3931,7083343.9,1719619199999,2845362.59241,18323,3316124.3,1333487.61509,0,0.47
2024-06-29,0.393,0.3989,0.3831,0.3844,2280859.0,1719705599999,892138.45203,8214,1065357.6,416877.32423,0,0.3
2024-06-30,0.3843,0.4034,0.3816,0.4003,2607780.2,1719791999999,1023774.66521,9505,1158893.7,455188.82158,0,0.47
2024-07-01,0.4002,0.4072,0.3894,0.3898,2454141.9,1719878399999,979077.23331,10204,1108379.4,442279.2374,0,0.53
2024-07-02,0.3899,0.4004,0.3881,0.3982,2296167.3,1719964799999,905025.68684,8086,1151596.0,453931.97883,0,0.51
2024-07-03,0.3986,0.4002,0.3727,0.377,4218305.7,1720051199999,1628613.29196,13587,1800443.4,693650.59408,0,0.5
2024-07-04,0.377,0.3782,0.346,0.3466,13837239.9,1720137599999,4963313.23635,26255,6018521.3,2159535.17401,0,0.44
2024-07-05,0.3468,0.3625,0.3064,0.36,16401487.5,1720223999999,5391902.27238,39111,7891794.6,2596750.01782,0,0.29
2024-07-06,0.36,0.4004,0.3554,0.3925,6281456.6,1720310399999,2377678.25899,24172,3101677.8,1173106.64254,0,0.26
2024-07-07,0.3925,0.4,0.369,0.3704,5363364.2,1720396799999,2074157.83739,21353,2563001.5,990250.91681,0,0.29
2024-07-08,0.3705,0.3979,0.3579,0.3961,6659306.4,1720483199999,2549010.85765,28946,3233969.1,1235131.58427,0,0.28
2024-07-09,0.3961,0.4105,0.3941,0.4069,4443148.3,1720569599999,1788607.76024,18791,2286562.3,920627.71367,0,0.27
2024-07-10,0.4068,0.4119,0.3974,0.4103,3874581.6,1720655999999,1563959.4549,14608,1886506.1,761810.46426,0,0.28
2024-07-11,0.4103,0.4216,0.3977,0.4091,4290158.4,1720742399999,1754036.53814,17240,2091074.1,854992.32011,0,0.29
2024-07-12,0.4089,0.4121,0.3938,0.4075,2971168.1,1720828799999,1195625.78805,11484,1494156.3,600857.59459,0,0.25
2024-07-13,0.4075,0.4202,0.4034,0.4151,3210931.5,1720915199999,1326028.36039,12076,1500872.1,620440.4561,0,0.25
2024-07-14,0.4151,0.4272,0.4107,0.4242,3058093.6,1721001599999,1275964.6883,11680,1506826.9,629600.91852,0,0.33
2024-07-15,0.424,0.4346,0.4184,0.432,5313399.4,1721087999999,2253574.7439,17131,3033188.4,1287342.0878,0,0.52
2024-07-16,0.4319,0.4354,0.4092,0.4237,4506997.8,1721174399999,1901031.54767,16161,2298962.8,970669.03574,0,0.65
2024-07-17,0.424,0.4368,0.4231,0.4267,4449626.7,1721260799999,1915348.88785,19710,2265702.8,975965.53888,0,0.69
2024-07-18,0.4269,0.4345,0.4024,0.4117,6019952.5,1721347199999,2501380.282,24637,2838514.9,1179551.11481,0,0.61
2024-07-19,0.4115,0.4266,0.4035,0.423,2710145.1,1721433599999,1131098.82259,15441,1306127.2,544905.56925,0,0.6
2024-07-20,0.4229,0.4302,0.42,0.4236,2383790.6,1721519999999,1013064.65492,10372,1305861.5,555253.03387,0,0.74
2024-07-21,0.4235,0.436,0.4092,0.4322,4208717.9,1721606399999,1798485.68331,18138,2286070.0,976226.92042,0,0.74
2024-07-22,0.4322,0.4358,0.4143,0.4175,3499169.2,1721692799999,1486044.4877,14988,1782676.0,757339.65259,0,0.7
2024-07-23,0.4176,0.4253,0.3964,0.3987,3775611.3,1721779199999,1549020.18753,15896,1817792.7,745795.07922,0,0.71
2024-07-24,0.3987,0.4022,0.3749,0.3782,4245005.7,1721865599999,1656336.68266,15769,2140904.0,833182.94545,0,0.69
2024-07-25,0.3781,0.3802,0.3498,0.3608,5322556.6,1721951999999,1940397.13592,18263,2766540.5,1008452.0837,0,0.68
2024-07-26,0.3607,0.3713,0.3603,0.3699,5808682.1,1722038399999,2128330.55061,16550,3675886.8,1346808.48729,0,0.68
2024-07-27,0.3699,0.3792,0.3613,0.3691,6498821.7,1722124799999,2417224.47759,20203,3104227.5,1155253.8518,0,0.72
2024-07-28,0.3692,0.3708,0.36,0.3639,1988495.2,1722211199999,725524.71632,7033,1050569.8,383313.44384,0,0.71
2024-07-29,0.364,0.3763,0.363,0.369,3360485.0,1722297599999,1244695.58032,11944,1469600.7,544435.66025,0,0.74
2024-07-30,0.3691,0.3757,0.3447,0.3519,5414668.8,1722383999999,1961377.85352,16776,2619154.7,946640.10519,0,0.67
2024-07-31,0.352,0.3539,0.3344,0.3406,4415949.1,1722470399999,1526779.29216,13647,2239609.5,774561.342,0,0.61
2024-08-01,0.3407,0.3517,0.325,0.3447,6192836.9,1722556799999,2095939.66284,20707,3037624.2,1028910.53212,0,0.52
2024-08-02,0.3447,0.3452,0.3138,0.3185,7470320.3,1722643199999,2459045.7613,22162,3284159.2,1084206.08496,0,0.57
2024-08-03,0.3187,0.3212,0.2892,0.3001,5376145.9,1722729599999,1642762.99102,18731,2542336.6,774595.37853,0,0.37
